0.0141796,10.1244
0.014955,10.0767
0.0152085,10.0639
0.0164271,10.0104
0.0178676,9.95514
0.0195706,9.89739
0.0215871,9.83652
0.0238113,9.77627
0.0240798,9.76957
0.0252067,9.74522
0.0252419,9.74447
0.0253,9.74327
0.0279068,9.69846
0.0307823,9.65514
0.033954,9.61306
0.0377167,9.56884
0.0418943,9.52495
0.046537,9.48117
0.0481946,9.46716
0.051332,9.44671
0.0562245,9.419
0.0615863,9.39258
0.0679319,9.36551
0.0754563,9.33751
0.0850007,9.30572
0.0937589,9.27951
0.102695,9.25599
0.113277,9.23162
0.124948,9.20777
0.135905,9.19308
0.150966,9.17603
0.177353,9.14906
0.192905,9.13519
0.209821,9.12259
0.234706,9.10676
0.257088,9.09414
0.277674,9.08451
0.359836,9.05262
0.385946,9.04382
0.41685,9.03515
0.48292,9.0192
0.521589,9.01077
0.559435,9.00404
0.67119,8.98654
0.735197,8.97657
0.78302,8.97013
0.822391,8.96565
0.857692,8.96266
1.02182,8.95042
1.08072,8.94694
1.20048,8.94133
1.3149,8.93601
1.46061,8.92906
1.5448,8.92563
1.69203,8.92092
2.04436,8.91098
2.16219,8.90836
2.38498,8.9043
2.57595,8.90101
2.86141,8.89563
3.04754,8.89247
3.22319,8.8901
3.5553,8.88607
3.94929,8.88153
4.14767,8.87932
4.48,8.87644
4.90699,8.87317
5.15372,8.87125
5.64492,8.86717
6.09723,8.8637
6.35895,8.86204
7.06329,8.85789
7.79107,8.8538
8.24013,8.85126
8.90038,8.84819
9.74868,8.84454
10.2389,8.84247
11.0587,8.83875
11.9448,8.8349
12.4575,8.83281
14.0326,8.82706
15.4784,8.82194
16.4861,8.81834
17.9318,8.81372
19.6409,8.80847
20.4839,8.80589
21.9702,8.80118
23.7306,8.79572
24.7492,8.79263
28.075,8.78314
30.7509,8.77563
32.9822,8.76931
35.8744,8.76154
39.2956,8.75249
40.6952,8.7488
43.6481,8.74087
47.4757,8.7307
49.5135,8.72533
56.1672,8.70825
61.5235,8.69457
65.9876,8.68314
72.2769,8.66736
78.615,8.65155
81.4192,8.64456
86.7153,8.63127
94.3195,8.61226
99.062,8.60045
112.374,8.5676
122.228,8.54334
132.015,8.51922
143.592,8.49089
156.184,8.46015
162.888,8.44379
173.492,8.41785
188.706,8.38068
198.184,8.35755
214.064,8.31893
236.12,8.26533
244.531,8.24716
264.124,8.20479
287.285,8.15486
314.667,8.09588
325.891,8.07171
349.537,8.02074
374.9,7.9661
396.508,7.91957
416.425,7.87674
443.534,7.81845
462.572,7.77753
472.384,7.75893
488.508,7.72836
527.345,7.65473
573.589,7.56719
623.888,7.47196
652.904,7.41704
685.699,7.35494
710.158,7.31213
756.352,7.23131
788.818,7.17451
864.432,7.04231
876.628,7.02309
939.242,6.92444
972.745,6.87167
1049.78,6.75029
1062.13,6.73084
1084.66,6.69536
1142.99,6.61597
1206.48,6.52953
1296.98,6.40634
1387.26,6.28344
1487.92,6.14642
1582.03,6.01832
1628.36,5.96736
1741.03,5.84341
1854.45,5.71865
1920.51,5.646
1940.34,5.62478
2023.63,5.53566
2106.7,5.44679
2128.92,5.42303
2235.96,5.33474
2283.39,5.29562
2379.37,5.21644
2504.6,5.11315
2593.25,5.04004
2742.72,4.91675
2880.29,4.80328
2931.05,4.76141
3099.99,4.62206
3164.06,4.56922
3256.72,4.51498
3396.51,4.43315
3568.52,4.33247
3756.89,4.22221
3880.69,4.14975
4080.87,4.03257
4214.3,3.95447
4229.21,3.94575
4274.06,3.92828
4452.32,3.85887
4536.64,3.82603
4764.75,3.7372
5001.41,3.64504
5036.45,3.6314
5174.25,3.57867
5305.09,3.5286
5414.19,3.48691
5672.81,3.3881
5837.0,3.32537
6083.87,3.23105
6328.13,3.13773
6467.81,3.10428
6630.71,3.06526
6915.33,2.9971
7088.31,2.95568
7114.6,2.9494
7461.83,2.86654
7809.04,2.78368
8103.63,2.71338
8437.5,2.63371
8692.79,2.59799
8987.37,2.55678
9114.17,2.53904
9412.91,2.49724
9701.72,2.45683
10080.5,2.40384
10367.8,2.36365
10606.5,2.33024
10754.9,2.30992
11126.8,2.25897
11557.1,2.20004
11642.1,2.18835
12016.8,2.13679
12434.6,2.0793
12656.3,2.0488
12963.2,2.02489
13406.1,1.99038
13897.2,1.95211
14093.3,1.93684
14229.2,1.92638
14774.8,1.88439
15359.8,1.83937
15522.8,1.82684
16237.4,1.77184
16875.0,1.72277
17407.5,1.70057
18109.9,1.67128
18708.6,1.64631
19283.0,1.62236
19403.4,1.61734
19886.9,1.59718
20452.0,1.57361
20697.0,1.5634
21357.8,1.53584
22039.2,1.50743
22832.7,1.47434
23257.8,1.45661
24011.1,1.4252
24600.2,1.40064
25162.7,1.37718
25312.5,1.37093
25871.2,1.35672
26768.1,1.33391
27546.1,1.31413
28332.3,1.29413
28523.2,1.28943
29518.9,1.26491
29693.2,1.26062
30278.3,1.24913
31045.5,1.23407
32033.4,1.21468
33203.5,1.19171
33691.3,1.18213
33750.0,1.18098
34373.6,1.17304
35543.6,1.15814
36219.8,1.14954
36972.7,1.13995
38151.0,1.12495
38930.4,1.11503
40507.7,1.09495
41658.7,1.0803
42842.5,1.06523
44026.7,1.05015
44319.2,1.04643
45806.0,1.0275
47244.4,1.00919
48756.0,0.989948
50284.1,0.970495
50625.0,0.966155
50754.6,0.964505
52291.0,0.951546
53094.8,0.944766
55030.4,0.928438
57004.3,0.911789
58945.1,0.895417
61285.3,0.875678
62895.9,0.862092
64795.5,0.846069
67500.0,0.823256
68935.2,0.81115
69907.7,0.803333
70645.9,0.7974
72322.5,0.783922
74156.1,0.769184
76496.2,0.750374
79392.5,0.727093
79948.6,0.722623
81749.2,0.707033
82321.8,0.702075
84375.0,0.684298
85271.8,0.676533
86441.9,0.665132
88197.0,0.648031
89952.1,0.630929
90537.1,0.625229
91707.2,0.612674
92877.3,0.600119
94047.4,0.587564
95217.5,0.573667
96387.5,0.55977
97557.6,0.545873
97557.6,0.545873
98727.7,0.530455
99897.8,0.515037
100483.0,0.507328
101250.0,0.496284
102238.0,0.482062
103525.0,0.462051
104578.0,0.44568
104578.0,0.445679
105514.0,0.429776
105982.0,0.421825
106450.0,0.413873
106918.0,0.405275
107854.0,0.388079
108322.0,0.379481
108790.0,0.370406
109258.0,0.361331
109688.0,0.353001
110662.0,0.33233
111130.0,0.322401
111598.0,0.311875
112535.0,0.290822
113237.0,0.274061
113939.0,0.257301
114641.0,0.239506
115343.0,0.221712
116045.0,0.202997
116279.0,0.196758
116513.0,0.19052
116747.0,0.184039
117332.0,0.167837
117449.0,0.164597
117904.0,0.151995
118125.0,0.145714
118619.0,0.131679
119087.0,0.118381
119672.0,0.101759
119789.0,0.0984346
120129.0,0.0887877
120234.0,0.0857908
120491.0,0.0790826
120725.0,0.0729762
120959.0,0.0669019
121427.0,0.0547531
121486.0,0.0532763
121544.0,0.0517996
121837.0,0.0440684
122012.0,0.0395822
122237.0,0.0338458
122344.0,0.0310933
122480.0,0.0283656
122656.0,0.0250519
122743.0,0.0233979
122860.0,0.0211124
123007.0,0.0183796
123124.0,0.0160703
123212.0,0.0143904
123324.0,0.0123062
123386.0,0.0111411
123398.0,0.0109428
123406.0,0.0108071
123533.0,0.00919643
123592.0,0.00849092
123680.0,0.0073876
123738.0,0.00668362
123811.0,0.00575595
123855.0,0.00522214
123914.0,0.00452041
123928.0,0.00436163
123943.0,0.00422775
123972.0,0.00399266
124001.0,0.00377238
124040.0,0.00348324
124091.0,0.00308858
124155.0,0.00259424
124174.0,0.00245402
124187.0,0.00237015
124200.0,0.00230108
124206.0,0.0022716
124293.0,0.00192427
124306.0,0.0018772
124329.0,0.00178862
124364.0,0.00164789
124399.0,0.00151659
124428.0,0.00140217
124440.0,0.00136097
124449.0,0.00133539
124458.0,0.00131614
124469.0,0.00129885
124493.0,0.00127448
124513.0,0.00125904
124576.0,0.0012279
124577.0,0.00122784
124585.0,0.00122961
124595.0,0.00123823
124616.0,0.00126778
124616.0,0.0012687
124692.0,0.00139378
124709.0,0.0014283
124721.0,0.00146013
124733.0,0.00150111
124775.0,0.001672
124801.0,0.0017775
124828.0,0.00189438
124847.0,0.00199121
124861.0,0.00206735
124879.0,0.0021878
124914.0,0.00243132
124949.0,0.00266837
124967.0,0.00279793
124978.0,0.00289603
124990.0,0.00300822
125008.0,0.0031958
125031.0,0.0034624
125066.0,0.00386239
125101.0,0.00425645
125136.0,0.00465904
125183.0,0.00518742
125230.0,0.00572864
125242.0,0.00588316
125253.0,0.00606406
125312.0,0.00709755
125350.0,0.00778531
125359.0,0.00793584
125408.0,0.00878891
125452.0,0.00959341
125499.0,0.0105121
125517.0,0.0109281
125546.0,0.0117573
125546.0,0.0117574
125604.0,0.0135354
125639.0,0.0146291
125710.0,0.016697
125780.0,0.0188871
125873.0,0.0216652
125944.0,0.0238628
126014.0,0.0259838
126031.0,0.0266032
126049.0,0.0273786
126061.0,0.0279645
126154.0,0.0326523
126224.0,0.0363256
126318.0,0.041036
126388.0,0.0446798
126458.0,0.0482065
126552.0,0.0531612
126575.0,0.0546356
126575.0,0.0546357
126646.0,0.0598794
126739.0,0.0673554
126809.0,0.0732072
126903.0,0.0801524
126950.0,0.0837519
127043.0,0.0914654
127090.0,0.0957248
127160.0,0.103289
127254.0,0.113964
127348.0,0.125327
127395.0,0.131163
127512.0,0.144393
127605.0,0.155856
127640.0,0.161254
127699.0,0.170941
127792.0,0.185858
127886.0,0.201694
127980.0,0.218392
128097.0,0.238016
128120.0,0.242261
128143.0,0.246507
128167.0,0.251599
128214.0,0.262816
128260.0,0.274033
128401.0,0.306321
128494.0,0.329218
128588.0,0.352784
128658.0,0.369819
128682.0,0.377163
128728.0,0.395346
128869.0,0.45302
128962.0,0.489412
129056.0,0.527691
129150.0,0.567657
129243.0,0.604033
129290.0,0.622221
129407.0,0.671738
129454.0,0.69149
129524.0,0.718486
129571.0,0.736484
129688.0,0.786149
129711.0,0.797466
129723.0,0.803124
129746.0,0.818746
129758.0,0.827889
129852.0,0.901045
129945.0,0.978052
129992.0,1.01757
130039.0,1.05708
130132.0,1.12958
130226.0,1.20616
130273.0,1.24631
130320.0,1.28645
130460.0,1.39574
130560.0,1.47953
130612.0,1.52535
130739.0,1.62809
130749.0,1.63665
130781.0,1.6675
130806.0,1.70465
130928.0,1.90608
131022.0,2.05507
131133.0,2.24223
131197.0,2.35468
131349.0,2.59626
131420.0,2.71845
131490.0,2.84064
131630.0,3.06028
131706.0,3.19228
131744.0,3.25827
131831.0,3.41267
131847.0,3.45425
131879.0,3.55718
131911.0,3.66012
132034.0,4.07929
132075.0,4.22185
132192.0,4.59851
132280.0,4.90195
132323.0,5.05367
132367.0,5.20872
132420.0,5.37666
132473.0,5.54461
132566.0,5.86176
132660.0,6.19668
132800.0,6.66013
132873.0,6.9202
132900.0,7.04007
133084.0,8.11186
133245.0,9.10038
133409.0,10.0072
133596.0,11.1212
133783.0,12.3102
133994.0,13.7357
134134.0,14.6861
134204.0,15.1567
134345.0,16.0979
134415.0,16.5451
134555.0,17.4395
134696.0,18.2503
134731.0,18.4279
134836.0,18.9609
134906.0,19.263
134951.0,19.4543
134998.0,19.6166
135000.0,19.6247
135035.0,19.7465
135068.0,19.8601
135140.0,20.0574
135178.0,20.1608
135292.0,20.3778
135421.0,20.5128
135515.0,20.5346
135585.0,20.4942
135655.0,20.4538
135790.0,20.2681
135796.0,20.26
135889.0,20.068
136076.0,19.5663
136252.0,18.9799
136498.0,18.0399
136591.0,17.6506
136779.0,16.8721
137059.0,15.7044
137217.0,15.0488
137340.0,14.6734
137621.0,13.818
137867.0,13.1393
137925.0,12.9777
138183.0,12.1805
138440.0,11.4603
138510.0,11.2712
138744.0,10.5512
138838.0,10.2861
139013.0,9.78899
139095.0,9.56459
139370.0,8.76051
139434.0,8.58799
139478.0,8.52821
139680.0,8.25576
139961.0,7.87697
140055.0,7.76032
140265.0,7.49791
140336.0,7.41038
140616.0,7.03744
140850.0,6.74809
140897.0,6.69026
141178.0,6.32313
141272.0,6.20076
141435.0,5.99597
141651.0,5.72642
141927.0,5.54349
142488.0,5.18349
142734.0,5.02807
143308.0,4.66415
143828.0,4.33587
143868.0,4.31418
143881.0,4.30715
144361.0,4.16431
144829.0,4.0134
145390.0,3.85339
145613.0,3.79086
146291.0,3.58298
146789.0,3.44251
147520.0,3.22166
147988.0,3.08849
148302.0,2.99673
149977.0,2.7296
150445.0,2.65839
151147.0,2.57482
152736.0,2.39574
155359.0,2.23125
156295.0,2.17256
157933.0,2.0695
158636.0,2.02734
160508.0,1.91092
161604.0,1.8441
163784.0,1.77095
165730.0,1.70564
166738.0,1.67762
170580.0,1.58501
178878.0,1.46942
181218.0,1.43682
188209.0,1.34047
197077.0,1.27136
202864.0,1.31673
228100.0,1.51459
298096.0,2.06337
300000.0,2.07841
300000.0,2.07847
304232.0,2.0766
308525.0,2.07471
312500.0,2.07295
316909.0,2.0713
321380.0,2.06963
325000.0,2.06828
329585.0,2.06684
334235.0,2.06539
337500.0,2.06437
342262.0,2.06315
347090.0,2.06191
350000.0,2.06116
354938.0,2.06014
359945.0,2.05911
362500.0,2.05859
367614.0,2.05778
372801.0,2.05695
375000.0,2.0566
380291.0,2.0561
385656.0,2.05558
391097.0,2.05506
396614.0,2.05453
400000.0,2.05421
405643.0,2.05447
411366.0,2.05473
417170.0,2.05499
423055.0,2.05526
425000.0,2.05534
430996.0,2.056
437077.0,2.05666
443243.0,2.05733
449496.0,2.05801
450000.0,2.05807
456349.0,2.05911
462787.0,2.06016
469316.0,2.06124
475000.0,2.06217
481701.0,2.06359
488497.0,2.06503
495389.0,2.06649
500000.0,2.06747
507054.0,2.06939
514208.0,2.07133
521462.0,2.0733
525000.0,2.07427
532407.0,2.07656
539918.0,2.07888
547535.0,2.08123
550000.0,2.082
557760.0,2.08465
565628.0,2.08735
573608.0,2.09008
575000.0,2.09056
583112.0,2.09357
591339.0,2.09663
599682.0,2.09974
600000.0,2.09986
608465.0,2.10353
617049.0,2.10726
625000.0,2.11071
633818.0,2.11475
642760.0,2.11884
650000.0,2.12216
659170.0,2.12656
668470.0,2.13101
675000.0,2.13414
684523.0,2.13889
694180.0,2.14371
700000.0,2.14661
709876.0,2.15101
719891.0,2.15547
725000.0,2.15774
735228.0,2.16246
745601.0,2.16724
750000.0,2.16927
760581.0,2.17437
771312.0,2.17954
782193.0,2.18478
793229.0,2.1901
800000.0,2.19336
811287.0,2.20266
822732.0,2.21209
834340.0,2.22165
846111.0,2.23134
850000.0,2.23454
861992.0,2.24465
874153.0,2.2549
886486.0,2.2653
898993.0,2.27584
900000.0,2.27669
912697.0,2.28719
925574.0,2.29783
938632.0,2.30863
950000.0,2.31803
963403.0,2.32928
976995.0,2.34069
990778.0,2.35227
1000000.0,2.36001
1014110.0,2.37749
1028420.0,2.39522
1042920.0,2.41319
1050000.0,2.42196
1064810.0,2.44044
1079840.0,2.45918
1095070.0,2.47819
1100000.0,2.48433
1115520.0,2.5038
1131260.0,2.52354
1147220.0,2.54356
1150000.0,2.54705
1200000.0,2.61002
1200000.0,2.61002
1500000.0,2.97002
1510580.0,2.97733
1812700.0,3.18619
2000000.0,3.27718
2014110.0,3.27888
2200000.0,3.30127
2225600.0,3.26691
2350000.0,3.31603
2500000.0,3.32994
2517640.0,3.32775
2650000.0,3.33612
2706340.0,3.3347
2800000.0,3.33648
3000000.0,3.33013
3200000.0,3.31816
3377500.0,3.30401
3401330.0,3.3006
3449310.0,3.28866
3467750.0,3.28406
3500000.0,3.28088
3810000.0,3.25399
3836880.0,3.24581
3911230.0,3.21535
3936600.0,3.23551
3964370.0,3.23389
4000000.0,3.22871
4041610.0,3.20864
4480000.0,3.14941
4500000.0,3.1452
4565400.0,3.1326
4585800.0,3.12839
4599030.0,3.12137
4618150.0,3.11593
4686290.0,3.09305
4707850.0,3.10454
4710300.0,3.1066
4835140.0,3.08043
4876800.0,3.07906
4911200.0,3.07106
5000000.0,3.05566
5006580.0,3.05275
5084400.0,3.04146
5157300.0,3.0263
5219080.0,3.00082
5230060.0,2.99834
5294020.0,2.98385
5349500.0,2.99071
5387240.0,2.98105
5492150.0,2.96009
5500000.0,2.96029
5513400.0,2.96053
5552200.0,2.9529
5594700.0,2.94383
5626500.0,2.9367
5658300.0,2.92957
5659480.0,2.92902
5670250.0,2.92592
5699520.0,2.91817
5733900.0,2.91657
5743660.0,2.91318
5808330.0,2.9037
5824900.0,2.90186
5857200.0,2.8956
5886350.0,2.88736
5974800.0,2.87276
5979770.0,2.87061
6000000.0,2.86301
6012620.0,2.85822
6056760.0,2.84401
6500000.0,2.7758
6591700.0,2.75977
7000000.0,2.68838
7500000.0,2.60534
8000000.0,2.52059
8772000.0,2.40778
9000000.0,2.37446
10000000.0,2.25146
10141100.0,2.23672
10284200.0,2.22179
10429200.0,2.20664
10500000.0,2.19925
10648100.0,2.18551
10798400.0,2.17157
10950700.0,2.15744
11000000.0,2.15287
11000000.0,2.10171
11155200.0,2.10562
11312600.0,2.10957
11472200.0,2.11359
11634000.0,2.11766
11798200.0,2.12179
11838500.0,2.1228
11964600.0,2.10941
12000000.0,2.10565
12169300.0,2.09031
12341000.0,2.07475
12515100.0,2.05897
12691700.0,2.04296
12870700.0,2.02673
13000000.0,2.01502
13183400.0,2.00198
13369400.0,1.98876
13558000.0,1.97536
13749300.0,1.96176
13943300.0,1.94798
14000000.0,1.94394
14197500.0,1.93288
14397800.0,1.92165
14500000.0,1.91592
14704600.0,1.90646
14912000.0,1.89686
15000000.0,1.89279
15211600.0,1.88552
15426200.0,1.87814
15643900.0,1.87066
15864600.0,1.86308
16000000.0,1.85843
16225700.0,1.85356
16454600.0,1.84863
16686800.0,1.84363
16922200.0,1.83856
17000000.0,1.83688
17239800.0,1.83353
17483100.0,1.83014
17729700.0,1.82669
17979900.0,1.8232
18000000.0,1.82292
18253900.0,1.82034
18511500.0,1.81773
18772600.0,1.81508
19000000.0,1.81277
19268100.0,1.81045
19539900.0,1.8081
19815600.0,1.80571
20000000.0,1.80412
